Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
baital_4step,165,5238688115.4,98.0525537967682,5269159581,5173435432,0.018166872255144934
baital_5step,177,3685275577.3,111.78914837837219,3722007541,3641994264,0.02149734413985165
baital_90-10-5-q,460,4276126760150.6,33.97577962875366,4284157967739,4263861812520,0.004737489927270694
baital_XSEngine,1260,492327704233213.3,77.93186826705933,493241113703034,491414294763393,0.003703703703703974
baital_aaed2000,1284,537094854702417.1,80.28990569114686,540536892878422,535269531427263,0.009744684443479309
baital_adder,1272,500471214845443.2,79.52798314094544,501807178032292,498628978830803,0.006333506854069908
baital_adderII,1276,504633066543946.5,80.60598998069763,505810766518703,502815971518517,0.005920781443222331
baital_aeb,1213,389483309793748.6,82.8527646780014,390372224302422,387925625627144,0.006267348246023303
baital_aim711,1264,491997813464376.6,80.9753739118576,493027678773947,490737750057524,0.0046446250687538606
baital_aki3068net,1207,383679943128353.7,82.04253802299499,385101373202196,382695655412349,0.006246972764191851
baital_am31_sim,1165,322209172900561.2,82.60221891403198,322762711571735,320972322382048,0.005547075685938029
baital_asb,1231,441525686811374.1,82.1586568593979,443426432673742,440359691918297,0.006916007999237616
baital_asb2305,1242,452081344413357.1,82.90603141784668,453573646191399,450941146383241,0.005803908208210002
baital_assabet,1266,464535168923348.2,84.81222054958343,465787026603245,463320970232366,0.005294386125055334
baital_at91sam7sek,1296,543991705025581.6,83.79553773403168,545878117738994,541104031979851,0.00874569909289839
baital_at91sam7xek,1319,622246738788191.8,82.87945129871369,624147248101356,619642116134515,0.00721805948923996
baital_atlas_mips32_4kc,1216,395736915227048.8,82.46069316864013,398334098823385,394690496453907,0.009147101340911101
baital_atlas_mips64_5kc,1209,379821603671284.6,81.51163785457611,381565924329898,378522887737183,0.00797512670466879
baital_blasted_case1,187,27911433945.1,72.90288960933685,28022134039,27764758360,0.009184727995440876
baital_blasted_case10,328,609451569559.8,61.823951959609985,612831932088,608194936945,0.007566503800154702
baital_blasted_case100,72,265600797.8,62.06249272823334,266378342,264905433,0.005529387220226786
baital_blasted_case102,34,3947072.2,72.11488101482391,3962768,3933413,0.007407700879789076
baital_blasted_case103,32,3201184.9,65.19638655185699,3212076,3189603,0.0069964097985228246
baital_blasted_case105,170,23734643714.0,51.52993085384369,23824593943,23677237785,0.006185043839678758
baital_blasted_case106,204,60145304938.2,51.59908564090729,60292238743,60010525934,0.004672455607442628
baital_blasted_case108,205,52528023226.4,58.265292930603025,52724182388,52406226751,0.006030546565144395
baital_blasted_case109,241,121393148844.8,60.04695031642914,121711828448,121139350119,0.004703555408705284
baital_blasted_case11,105,1480210564.3,75.30003609657288,1488244458,1473411312,0.009966874675907579
baital_blasted_case110,287,155581054135.3,104.87099390029907,156459555212,154523454934,0.012374445749744192
baital_blasted_case111,306,209776191511.9,107.24598033428192,210793281681,208564578571,0.01057293236400563
baital_blasted_case112,137,4683705011.5,100.65364954471588,4707292106,4651256933,0.011903908178669547
baital_blasted_case114,428,1552087500438.2,95.61810665130615,1557118728053,1546369596089,0.006903219240989136
baital_blasted_case116,438,1556554837405.8,104.90139672756194,1562670628466,1550984781338,0.0074781255340234075
baital_blasted_case118,309,224981905643.1,107.38475353717804,226453160735,224209830396,0.00990637680533499
baital_blasted_case120,284,280728777660.7,67.05673644542694,281534475933,279627656688,0.006772951123235748
baital_blasted_case121,291,257639980622.2,78.376171708107,259775779030,256728433398,0.011730676521801826
baital_blasted_case122,314,223315818324.4,110.69852697849274,224517937069,221507074843,0.01341034157584784
baital_blasted_case123,267,128847319834.7,95.61943156719208,129427396244,128278559590,0.0088763019835011
baital_blasted_case124,133,6505946109.6,60.99785480499268,6533311335,6486480424,0.007168020717016695
baital_blasted_case125,393,820547266057.2,103.90555067062378,825157758694,815369063506,0.011862816637018403
baital_blasted_case126,302,228622382489.3,101.68165376186371,230275078820,227768359780,0.010885759122720513
baital_blasted_case127,36,3982815.8,92.63052136898041,4012248,3949994,0.015515990038502106
baital_blasted_case131,432,1664342449803.8,88.80021269321442,1670021174907,1658315031054,0.007009578099302778
baital_blasted_case134,60,91776318.5,67.37619376182556,92155829,91376081,0.008461190230300028
baital_blasted_case135,236,80465721763.7,75.33213424682617,80837348265,80072700986,0.009459084141322186
baital_blasted_case136,211,68822740378.8,64.79631388187408,69033741867,68605883994,0.006197807933174308
baital_blasted_case14,247,169226670781.8,49.779673147201535,169510645229,168859281956,0.003842609837984171
baital_blasted_case140,488,5002359075422.9,59.12601273059845,5011515745091,4992579711385,0.0037785042827708716
baital_blasted_case145,219,87881057457.4,52.45725989341736,88030864081,87638685920,0.00445500751462742
baital_blasted_case17,77,312918552.8,72.603276181221,314864137,311168465,0.011737354514909395
baital_blasted_case19,397,1908723315196.2,52.409459066390994,1912115535917,1905780011625,0.0033133585146891504
baital_blasted_case2,296,330583444887.6,61.1534640789032,331474494241,329766821930,0.0051517457320816645
baital_blasted_case200,14,7063.0,51.27585942745209,7063,7063,0.0
baital_blasted_case203,214,63960942388.5,73.06229491233826,64140777096,63768371740,0.0058060624280029845
baital_blasted_case22,126,2554843428.2,91.83847601413727,2573281546,2537254942,0.014000257397408003
baital_blasted_case24,65,133292141.1,65.21470994949341,133952312,132845807,0.008260439730222797
baital_blasted_case25,68,148761761.6,74.9694893360138,149500244,147825943,0.011199319514154104
baital_blasted_case31,53,42935687.9,71.30320541858673,43103072,42723184,0.008813478538142247
baital_blasted_case32,52,39902857.9,70.618732380867,40136413,39707818,0.010678457987762882
baital_blasted_case33,51,37598650.6,70.03012127876282,37752914,37478031,0.007281106830587965
baital_blasted_case34,409,1157852517665.1,102.69244117736817,1162843460635,1151890295987,0.009419294186010856
baital_blasted_case35,400,1573594739490.9,66.57134771347046,1580223417376,1568699368756,0.007292670449812703
baital_blasted_case36,64,112833971.3,84.16109611988068,113207045,112545640,0.005842436749409014
baital_blasted_case38,143,5759016207.6,93.32810006141662,5794898680,5727874711,0.01156602948578214
baital_blasted_case39,245,155789385420.5,61.5671462059021,156288912805,155395760393,0.005714752223751
baital_blasted_case4,103,1619306558.8,60.90008714199066,1623089694,1614012542,0.005592514100456115
baital_blasted_case43,116,2432413760.0,78.19294435977936,2439399415,2422261371,0.007025517795329963
baital_blasted_case44,173,18601738479.1,78.47350089550018,18727395034,18487970586,0.01278471712511642
baital_blasted_case46,176,19916719803.1,81.05674750804901,20008342274,19811407998,0.009842608313228819
baital_blasted_case47,118,3013462461.2,66.3242573261261,3038995589,3002395471,0.012043491649832731
baital_blasted_case51,132,4027717056.0,90.28480627536774,4046828282,3991905344,0.013571847919590081
baital_blasted_case54,203,46982672072.4,68.43553621768952,47117544175,46855704562,0.0055571574789105615
baital_blasted_case55,149,9382493398.6,73.63831651210785,9402840835,9350389666,0.005578225763937437
baital_blasted_case56,202,47120485276.5,67.53133199214935,47246012048,46882803587,0.007687600397489532
baital_blasted_case57,288,137844046277.6,118.61498577594757,138530231804,137057004086,0.010634701890085635
baital_blasted_case59,93,995411299.4,71.58243424892426,999682504,992661668,0.007023065795297744
baital_blasted_case6,329,563117686214.3,66.98579399585724,564927910451,561197666106,0.006603044877039314
baital_blasted_case60,15,25593.0,64.15114884376526,25593,25593,0.0
baital_blasted_case61,282,260009945085.6,67.07552683353424,260540284731,259079177950,0.005607987964350882
baital_blasted_case63,96,1225812847.9,64.97825496196747,1230474489,1222065308,0.0068340961760483925
baital_blasted_case68,178,23219308141.7,81.71926608085633,23344608643,23086188279,0.011069809220275307
baital_blasted_case8,160,16674845073.3,57.84321093559265,16722159351,16570931577,0.009043555370195444
baital_blasted_case9,279,270420196303.6,57.815185976028445,271271151561,269687122294,0.005839283896886483
baital_blasted_case_1_b12_1,427,1359342974843.6,108.71872909069062,1364200577159,1353263793870,0.008016990662602027
baital_blasted_case_1_b14_1,238,104676162784.0,79.0046748161316,104938267294,104508316678,0.004097176626667849
baital_blasted_case_1_b14_2,270,178375509788.9,82.10572736263275,179367833793,177676224554,0.009430950930433864
baital_blasted_case_1_b14_3,304,322539899109.8,83.94500417709351,323991177570,321674050019,0.007151822985980451
baital_blasted_squaring51,496,2643123579193.9,106.8203007221222,2668804222452,2619292695446,0.01855195169037563
baital_brutus,1221,399077698111179.6,81.44557666778564,400716907026268,397098993068392,0.009028603221971956
baital_buildroot,565,13722533150416.1,18.966891050338745,13735066136052,13709297380539,0.0018761289722050772
baital_busybox_1_28_0,998,247652318093046.8,16.180248641967772,247888131402113,247467431601901,0.0016971357113082582
baital_calm16_ceb,1173,332174257375396.6,82.84890711307526,332910826101407,331028990414245,0.005652671945816444
baital_calm32_ceb,1173,333432683178529.0,81.94436604976654,334278680235246,331717062493692,0.00766312030354817
baital_ceb_v850,1189,352574767649027.4,80.92794616222382,354346076608702,351462653558894,0.008137307677861246
baital_cerf,1276,491974055441896.0,81.72446708679199,494817215252199,489503665473388,0.010738409285341425
baital_cerfpda,1291,525779882309201.8,81.32813563346863,527535005185156,523529037704925,0.007593747222186653
baital_cma230,1212,391505770384291.3,81.05805356502533,393504297608652,389270915972882,0.010758158580469137
baital_cma28x,1204,372290099768933.7,80.1318587064743,373931043182627,370775746117724,0.008438178970238533
baital_cme555,1266,484557602965141.6,77.88285443782806,486517692597858,482369129786748,0.008527054358409709
baital_cq7708,1238,424123318426570.5,81.91470081806183,426956371592435,422470839840462,0.010505831626878282
baital_cq7750,1267,495841029037124.5,80.70102093219757,497598500179562,494470177153641,0.006286841750511953
baital_csb281,1233,427962362726419.3,80.21772723197937,429267187678615,426452128952222,0.006557824141221309
baital_dreamcast,1252,476659807748410.4,80.70983202457428,478048953859420,474871957170469,0.006645755969764679
baital_e7t,1266,486936193297251.5,80.04025213718414,488734713719462,485794882971911,0.006015187104631345
baital_ea2468,1395,702177694894192.6,85.85686826705933,704191023408755,697851852705719,0.009002061219625008
baital_eb40,1240,436596058307548.5,79.55904746055603,438255927862197,434319759624096,0.008981437529667981
baital_eb40a,1241,436360343713239.6,79.17185821533204,437351939347841,434603614418236,0.006284012216118614
baital_eb42,1234,423678558656344.8,79.21383285522461,425146848492408,421241026548586,0.009186994935214127
baital_eb55,1270,492663334120800.5,79.30255694389344,495301329265206,490697950603857,0.009294097127052429
baital_ebsa285,1245,504777896936912.7,72.23950653076172,506198963105684,502819462193315,0.006676230412711117
baital_ec555,1267,483131378256180.3,78.85629448890685,485109600458147,481694666940572,0.007039509245642366
baital_ecos-icse11,1244,462493057473805.8,79.00992028713226,463769328590045,460842917922470,0.0063100565025977365
baital_edb7xxx,1246,437896044158505.9,80.82721202373504,439618962385780,436657696682652,0.006735982649741556
baital_edosk2674,1194,356864994296931.2,80.79322845935822,358692046373956,355625063343592,0.008550462886948162
baital_embtoolkit,2128,8124798859155955.0,55.89321084022522,8149620992197611,8106225084283838,0.005324898906994563
baital_excalibur_arm9,1233,411334891088443.2,83.05172579288482,412749338365334,410067316440755,0.0064979436071320364
baital_fads,1187,352073817821743.5,78.8752590894699,352892872391257,351436873129662,0.0041258959177297135
baital_financial,771,11804443501132.1,137.90092053413392,11930450851422,11697572662859,0.01951964694907092
baital_flexanet,1265,476420795763739.5,81.88570899963379,477856470589919,473361289823583,0.009406968499948636
baital_freebsd-icse11,1396,1190039087308126.0,32.79364194869995,1192070189198491,1188229165205530,0.003222145833160696
baital_frv400,1238,447451884834923.7,79.99687843322754,448417414551026,446771995518523,0.003669391462306301
baital_gps4020,1213,384889195647987.4,80.91326329708099,386900897925475,383326608478026,0.009238255756484393
baital_grg,1241,447701581367749.6,77.93837187290191,449318146091344,446058632724831,0.007254355059700523
baital_h8300h_sim,1182,341820388642040.7,79.04665229320526,342960820690549,340811743680709,0.006266246405384877
baital_h8max,1202,375159726679206.6,79.06936252117157,376788937386140,372577722821640,0.011176587597592528
baital_h8s_sim,1183,344455437208043.5,79.31886003017425,346129230611016,342980595992505,0.009096702445363454
baital_hs7729pci,1298,525915900877328.4,82.59267702102662,527320685275280,523975632764724,0.006343488135326541
baital_innovator,1256,463762711485810.8,80.30352404117585,464965243030478,462957132101519,0.004318840943617307
baital_integrator_arm7,1259,464673192215430.2,80.34503486156464,466447863401481,462046631598526,0.009435635037236245
baital_integrator_arm9,1267,486814627978707.2,79.0246945142746,488420866351081,484298553747723,0.008440082902590094
baital_ipaq,1258,451407669202381.9,83.22645244598388,452609229345289,449884830000695,0.006019319023907034
baital_iq80310,1258,471911275068990.3,80.81508407592773,472915713445064,469261605468837,0.007726763717804605
baital_iq80321,1256,481867232517997.7,78.40577330589295,482921490755701,480201200950774,0.005632985603250224
baital_ixdp425,1247,457028967749311.3,79.91657943725586,458687307881788,454914513692452,0.008225198571023721
baital_jmr3904,1199,361343246284642.5,81.3199324131012,362299917543091,360666914863051,0.004507322803477522
baital_jtst,1241,436112994469575.1,79.35789482593536,437335449398264,434708050765561,0.0060077421949628704
baital_linux,1232,412378291495985.7,81.02749123573304,413752023685092,411033178727485,0.006571194343393282
baital_lpcmt,1249,446124460211128.7,81.8936987876892,447272798139469,444820588623685,0.0054825813820659625
baital_m5272c3,1323,616580943170048.0,82.85959575176238,618689207351085,614690775283601,0.0064627474020490325
baital_mac7100evb,1234,423938768681877.1,79.99843540191651,424890378652048,422357738978489,0.005960689629154992
baital_mace1,1234,434431591025621.5,79.19199063777924,436682648186951,432883688676613,0.008699588880187433
baital_malta_mips32_4kc,1232,415473428835639.6,80.00081686973571,416931959308024,413677825187224,0.007804952458431922
baital_malta_mips64_5kc,1232,423019946058127.8,79.23091077804565,424627403515520,421272571433327,0.007900649026459693
baital_mb93091,1250,497014799451724.1,79.02767770290374,499780624971419,493916140199595,0.011734117888542344
baital_mb93093,1230,445120166856740.6,79.40433797836303,447218738896513,443460023945518,0.008404645476773663
baital_mbx,1295,551423355915503.6,79.08762891292572,553324262096938,549024431364416,0.007770905826950172
baital_mcb2100,1249,439714657004591.5,81.40658917427064,440676808654882,438457331986660,0.005036517975603733
baital_min-1s,168,26921391788.9,32.30382921695709,27011048227,26840228869,0.006324055126052106
baital_moab,1277,517616662783586.0,79.69762568473816,518639149279977,516190763500777,0.004720788591835144
baital_mpc50,1213,392607503533000.8,79.66467671394348,393814132659225,390372224302422,0.008739931026755075
baital_nano,1265,477442042753453.8,80.52228426933289,478491724937787,476368160403488,0.004438038159542056
baital_npwr,1258,491974740393534.9,78.58437037467957,494069526930631,490262428926414,0.007705591615553188
baital_ocelot,1266,479162041698509.9,80.92979352474212,482599942944613,477175833734772,0.011239349049122275
baital_olpce2294,1274,490977390682102.8,80.21312420368194,492443638544207,490011384715663,0.00493915168796653
baital_olpch2294,1261,461990331451511.2,80.4827764749527,463125919803594,460922628297193,0.004757435099584555
baital_olpcl2294,1273,483457643728684.9,80.35901091098785,484510397811693,481675579581053,0.005850892454410781
baital_or-100-10-2-UC-30,200,26666031638.4,89.61265449523925,26819717596,26453116728,0.013669080097050548
baital_or-50-5-3-UC-20,100,530383684.5,105.34651968479156,536288780,527988991,0.015476342801727085
baital_or-60-5-2-UC-30,120,1995451321.4,88.17110531330108,2008177601,1976534112,0.015757315978548254
baital_or-70-5-1-UC-20,140,3173121414.1,102.26567862033843,3198836442,3152492875,0.014487632562740448
baital_p2106,1249,439765744702837.1,81.27311751842498,441125245117259,437918072949624,0.007270434424541892
baital_pati,1248,424171266397989.6,82.45926437377929,425994015116917,422324772193270,0.00861336730902182
baital_pc_i82544,1259,479461921842727.9,77.570831656456,480744482143965,477767004521563,0.006193472276839065
baital_pc_i82559,1259,468784356257948.7,78.998171210289,470730941330531,466843678879062,0.00825792848985361
baital_pc_rltk8139,1257,474745994873538.8,79.31097688674927,477277879739351,472987741494503,0.008988764044943613
baital_pc_usb_d12,1281,525726690698142.2,80.55721290111542,526684134208901,523591449921121,0.0058719906048154006
baital_pc_vmWare,1255,492308995701824.8,76.45103104114533,493238119753322,491197302844214,0.00413758958883521
baital_phycore,1274,497064293948898.8,78.07211883068085,498154420084940,496248736672884,0.003825487309198347
baital_phycore229x,1360,645272048214724.6,84.29538526535035,647560419622413,643030626676343,0.006995166487648031
baital_picasso,1248,451610871337317.3,79.03124017715454,453103444729987,450372713863853,0.006026727225084979
baital_pid,1229,408891022744764.4,79.88959484100342,410102534636951,407997833769799,0.005132133282266143
baital_polynomial.sk_7_25,313,104423984500.4,109.79714574813843,105372556579,103313300796,0.019542619538286832
baital_prpmc1100,1223,438242474892735.6,78.20605707168579,439945241530395,437206918944780,0.006224235034545349
baital_psim,1181,342013531499275.3,79.24171345233917,342852371765421,341467170303432,0.004040227153326367
baital_rattler,1311,592451441214114.9,76.83551533222199,594342676248093,589205809858940,0.00864293713784865
baital_ref4955,1218,397922858211787.1,79.21411776542664,399619073333372,395434842463957,0.010470548451335836
baital_refidt334,1263,502585602956319.4,77.19726793766021,504852668141876,501491385367421,0.0066579479253349155
baital_registerlesSwap.sk_3_10,372,293085691206.9,112.11938099861145,294505940590,290759510691,0.012721067328878222
baital_s27_3_2,20,147510.8,84.89005494117737,149097,146085,0.02020161371456166
baital_s27_7_4,24,317717.3,88.43488569259644,320115,316140,0.012417412492385548
baital_s27_new_7_4,17,51381.5,94.50217454433441,51825,51006,0.01580318379160637
baital_s298_15_7,292,336031584729.1,55.000564670562746,337738947718,334885620607,0.008448321196826925
baital_s298_7_4,223,84978018518.3,56.00866444110871,85487981298,84832045518,0.007672842077221277
baital_s344_3_2,197,49274910443.9,52.893135976791385,49440068017,49068569620,0.007514115815379947
baital_s344_7_4,215,75967568214.0,52.95580849647522,76136417309,75684172421,0.00593992866993678
baital_s349_15_7,285,301511015251.7,53.955919575691226,302406617222,300079623930,0.0076949152547535985
baital_s349_3_2,198,46277443597.2,56.90355618000031,46409312054,46054867936,0.007637349107601146
baital_s349_7_4,216,72986908778.9,57.09118762016296,73295775126,72777055386,0.007077075576433819
baital_s382_15_7,350,820559608048.9,59.21282587051392,822384117886,819203955927,0.003867003131304195
baital_s382_3_2,263,196289055402.5,55.7995721578598,196939051624,195828745907,0.00563781387106412
baital_s382_7_4,281,269525268869.1,55.64826500415802,270288693773,268598912097,0.00625176603731398
baital_s420_15_7,366,726804821298.4,79.85453972816467,729854200602,724958352963,0.006707980354106061
baital_s420_new_15_7,351,572340633631.5,77.27291877269745,573069677833,571276307070,0.003129411365440647
baital_s420_new_3_2,294,236619360656.7,80.50769243240356,237917280180,236059113375,0.007810138059724687
baital_s420_new_7_4,312,316010353551.1,79.1377022266388,317195450985,314732560911,0.007764581952079977
baital_s444_15_7,377,1138573494967.0,60.144374108314516,1142342681377,1136298023171,0.0052914579001054765
baital_s444_3_2,290,305514653864.6,58.51897463798523,306420982053,304418108649,0.0065363454897275075
baital_s444_7_4,308,435894583309.3,57.52149167060852,437896061994,434613293523,0.007496684158454433
baital_s510_15_7,340,389370998002.6,86.72170588970184,392315732748,385448006763,0.01750560941539251
baital_s510_3_2,298,217476842928.2,83.3915901184082,218821647769,216186788411,0.012041127488362122
baital_s510_7_4,316,280847813887.9,83.34374370574952,282711256920,279056771048,0.01292656653227687
baital_s526_15_7,452,2075314922328.9,90.46221108436585,2088296213729,2062278051410,0.01245903820921087
baital_s526_3_2,365,1007337413585.6,61.39794991016388,1009787490156,1004756824462,0.004981905344482751
baital_s526_7_4,383,1280688130334.4,59.41016266345978,1283734926515,1275861013766,0.006133597042791058
baital_s526a_15_7,453,1670423918744.6,98.96528317928315,1682587668607,1664533474471,0.010730016909577682
baital_s526a_7_4,384,1283781103144.2,59.198749208450316,1287348905683,1281545484386,0.004508040727250247
baital_s641_3_2,489,4446588278916.1,62.620649790763856,4469845356823,4428075438631,0.009344824005653857
baital_sa1100mm,1222,408291687303003.5,80.178928565979,409974772696137,406988161070474,0.007284866837103173
baital_sam7ex256,1332,617104300483325.5,80.87820408344268,619207025319426,615470066501170,0.006035071737644193
baital_se7751,1295,519017463886904.8,82.06238887310028,522218524582556,516959396170785,0.010070742733561532
baital_sh4_202_md,1258,474133161013955.7,82.99233810901642,475163490010151,472933366140602,0.004693382207251145
baital_sh7708,1253,453288768526246.5,81.76016170978546,454682903322678,451908477021133,0.006101892728471591
baital_skmb91302,1217,419644292201983.7,79.68101997375489,420942259809496,418260590942977,0.006370633510953809
baital_sleb,1188,356404015765138.0,79.3547798871994,357838781107686,355325291329639,0.0070240843383898195
baital_smdk2410,1265,504977596214862.3,80.20379796028138,507078170591810,503466295871079,0.007122915026130168
baital_snds,1218,412012605006631.6,78.30280873775482,413408015971216,411130713285111,0.005508607956609046
baital_sparc_erc32,1168,328836205343602.0,77.4891114473343,329860260765025,327799166652177,0.006248385628713895
baital_sparc_leon,1168,323099628638571.7,79.03047199249268,324313970110964,321591540682380,0.008394425400954886
baital_sparclite_sim,1168,324841821181990.6,79.45181775093079,326366949680060,323879842020266,0.007620586772748069
baital_stb,1252,441588751713388.3,80.4743136882782,442257472173775,440240969754568,0.004559566646314709
baital_stdeval1,1190,362883281134468.6,78.32034935951233,364911084659304,361552200964827,0.00920466337056599
